origem,alvo,h,modelo,y_true,q10,q20,q30,q40,q50,q60,q70,q80,q90,media
2021-05-01,2021-07-01,2,ar1,0.017418,0.134186,0.145135,0.153600,0.162207,0.172934,0.176975,0.188021,0.198220,0.212057,0.173220
2021-06-01,2021-07-01,1,portgdp_ols,0.017418,0.069013,0.082274,0.095680,0.106015,0.117098,0.122834,0.138949,0.157294,0.189417,0.121678
2021-06-01,2021-07-01,1,rw,0.017418,0.093464,0.106040,0.118969,0.122062,0.127245,0.134052,0.144258,0.149741,0.157059,0.126257
2021-06-01,2021-07-01,1,sazonal_naive,0.017418,-0.100058,-0.075705,-0.047790,-0.017777,-0.009301,0.012846,0.040002,0.058120,0.086429,-0.026919
2021-06-01,2021-07-01,1,ar1,0.017418,0.069592,0.078623,0.084651,0.089962,0.100265,0.103577,0.109834,0.121682,0.131768,0.099279
2021-06-01,2021-08-01,2,portgdp_ols,-0.012910,0.145946,0.159207,0.172613,0.182948,0.194031,0.199767,0.215882,0.234226,0.266350,0.198611
2021-06-01,2021-08-01,2,rw,-0.012910,0.079881,0.097666,0.115950,0.120324,0.127654,0.137281,0.151714,0.159468,0.169818,0.126257
2021-06-01,2021-08-01,2,sazonal_naive,-0.012910,-0.079062,-0.054709,-0.026794,0.003219,0.011695,0.033843,0.060998,0.079117,0.107426,-0.005923
2021-06-01,2021-08-01,2,ar1,-0.012910,0.039880,0.051420,0.059123,0.065909,0.079076,0.083309,0.091303,0.106444,0.119332,0.077816
2021-07-01,2021-08-01,1,portgdp_ols,-0.012910,0.128244,0.142800,0.155837,0.166413,0.177371,0.184293,0.197586,0.215467,0.249470,0.180711
2021-07-01,2021-08-01,1,rw,-0.012910,-0.017890,-0.003419,0.009836,0.012564,0.018069,0.025172,0.035307,0.040877,0.048153,0.017418
2021-07-01,2021-08-01,1,sazonal_naive,-0.012910,-0.078979,-0.054301,-0.025291,0.003311,0.012239,0.034574,0.058733,0.077874,0.107247,-0.005923
2021-07-01,2021-08-01,1,ar1,-0.012910,-0.022451,-0.009808,-0.003805,0.002587,0.012009,0.016732,0.022075,0.034371,0.045321,0.010899
2021-07-01,2021-09-01,2,portgdp_ols,-0.041586,0.111399,0.125955,0.138992,0.149568,0.160526,0.167448,0.180741,0.198621,0.232625,0.163866
2021-07-01,2021-09-01,2,rw,-0.041586,-0.032515,-0.012050,0.006695,0.010554,0.018338,0.028383,0.042717,0.050594,0.060884,0.017418
2021-07-01,2021-09-01,2,sazonal_naive,-0.041586,-0.053332,-0.028654,0.000356,0.028958,0.037886,0.060220,0.084380,0.103521,0.132894,0.019724
2021-07-01,2021-09-01,2,ar1,-0.041586,-0.036283,-0.020306,-0.012720,-0.004642,0.007265,0.013233,0.019985,0.035524,0.049361,0.005861
2021-08-01,2021-09-01,1,portgdp_ols,-0.041586,0.069939,0.086301,0.099989,0.115322,0.123847,0.136490,0.148419,0.163838,0.197584,0.126880
2021-08-01,2021-09-01,1,rw,-0.041586,-0.047600,-0.033938,-0.021279,-0.017872,-0.012596,-0.005713,0.004825,0.010524,0.017758,-0.012910
2021-08-01,2021-09-01,1,sazonal_naive,-0.041586,-0.053249,-0.028246,0.001939,0.027630,0.037342,0.059733,0.082572,0.102278,0.132715,0.019724
2021-08-01,2021-09-01,1,ar1,-0.041586,-0.045165,-0.033893,-0.027522,-0.021051,-0.011607,-0.006770,-0.001476,0.010372,0.021917,-0.012838
2021-08-01,2021-10-01,2,portgdp_ols,-0.060000,0.028130,0.044492,0.058180,0.073514,0.082039,0.094681,0.106611,0.122029,0.155776,0.085071
2021-08-01,2021-10-01,2,rw,-0.060000,-0.061969,-0.042648,-0.024746,-0.019927,-0.012466,-0.002733,0.012172,0.020231,0.030461,-0.012910
2021-08-01,2021-10-01,2,sazonal_naive,-0.060000,-0.060437,-0.035433,-0.005249,0.020442,0.030154,0.052545,0.075384,0.095091,0.125527,0.012536
2021-08-01,2021-10-01,2,ar1,-0.060000,-0.053606,-0.039370,-0.031326,-0.023154,-0.011228,-0.005120,0.001566,0.016527,0.031106,-0.012783
2021-09-01,2021-10-01,1,portgdp_ols,-0.060000,0.004799,0.021899,0.040494,0.057307,0.064054,0.078814,0.086699,0.103537,0.137290,0.066876
2021-09-01,2021-10-01,1,rw,-0.060000,-0.075659,-0.062869,-0.051036,-0.046676,-0.041445,-0.035463,-0.024005,-0.018178,-0.010986,-0.041586
2021-09-01,2021-10-01,1,sazonal_naive,-0.060000,-0.060354,-0.037958,-0.008836,0.016734,0.029610,0.049918,0.074489,0.093848,0.125348,0.012536
2021-09-01,2021-10-01,1,ar1,-0.060000,-0.066425,-0.057055,-0.050476,-0.043549,-0.034226,-0.029030,-0.023668,-0.012350,-0.000210,-0.035309
2021-09-01,2021-11-01,2,portgdp_ols,-0.063567,-0.005473,0.011628,0.030222,0.047035,0.053782,0.068542,0.076428,0.093266,0.127018,0.056605
2021-09-01,2021-11-01,2,rw,-0.063567,-0.089772,-0.071685,-0.054951,-0.048785,-0.041387,-0.032927,-0.016722,-0.008481,0.001689,-0.041586
2021-09-01,2021-11-01,2,sazonal_naive,-0.063567,-0.031388,-0.008992,0.020130,0.045700,0.058576,0.078883,0.103455,0.122814,0.154314,0.041502
2021-09-01,2021-11-01,2,ar1,-0.063567,-0.069760,-0.057929,-0.049622,-0.040873,-0.029101,-0.022540,-0.015769,-0.001477,0.013852,-0.030468
2021-10-01,2021-11-01,1,portgdp_ols,-0.063567,-0.018330,0.001101,0.021112,0.037064,0.049536,0.062135,0.069411,0.088239,0.118368,0.048286
2021-10-01,2021-11-01,1,rw,-0.063567,-0.093455,-0.081236,-0.070812,-0.065228,-0.060032,-0.054950,-0.042572,-0.036617,-0.029467,-0.060000
2021-10-01,2021-11-01,1,sazonal_naive,-0.063567,-0.031306,-0.012998,0.017794,0.043625,0.058413,0.074115,0.102561,0.121571,0.154135,0.041502
2021-10-01,2021-11-01,1,ar1,-0.063567,-0.079691,-0.071770,-0.066463,-0.058334,-0.049040,-0.043511,-0.037968,-0.027295,-0.014523,-0.049871
2021-10-01,2021-12-01,2,portgdp_ols,-0.044805,-0.056885,-0.037454,-0.017442,-0.001491,0.010981,0.023580,0.030857,0.049685,0.079813,0.009732
2021-10-01,2021-12-01,2,rw,-0.044805,-0.107313,-0.090033,-0.075290,-0.067394,-0.060046,-0.052858,-0.035353,-0.026931,-0.016820,-0.060000
2021-10-01,2021-12-01,2,sazonal_naive,-0.044805,-0.021706,-0.003398,0.027394,0.053225,0.068013,0.083715,0.112161,0.131171,0.163735,0.051102
2021-10-01,2021-12-01,2,ar1,-0.044805,-0.079726,-0.069718,-0.063012,-0.052741,-0.040998,-0.034012,-0.027008,-0.013521,0.002617,-0.042047
2021-11-01,2021-12-01,1,portgdp_ols,-0.044805,-0.064729,-0.041849,-0.022561,-0.005071,0.009395,0.020703,0.029528,0.049758,0.077555,0.006531
2021-11-01,2021-12-01,1,rw,-0.044805,-0.096912,-0.084734,-0.073796,-0.068704,-0.064085,-0.058552,-0.047170,-0.040609,-0.033084,-0.063567
2021-11-01,2021-12-01,1,sazonal_naive,-0.044805,-0.022450,-0.009176,0.026619,0.051966,0.067849,0.078947,0.111267,0.129929,0.163556,0.051102
2021-11-01,2021-12-01,1,ar1,-0.044805,-0.082286,-0.074353,-0.068569,-0.061193,-0.052620,-0.046497,-0.040984,-0.030928,-0.018092,-0.052851
2021-11-01,2022-01-01,2,portgdp_ols,-0.053030,-0.098639,-0.075759,-0.056471,-0.038981,-0.024515,-0.013207,-0.004382,0.015848,0.043645,-0.027379
2021-11-01,2022-01-01,2,rw,-0.053030,-0.110724,-0.093502,-0.078032,-0.070831,-0.064300,-0.056474,-0.040378,-0.031100,-0.020458,-0.063567
2021-11-01,2022-01-01,2,sazonal_naive,-0.053030,-0.030074,-0.016800,0.018995,0.044342,0.060226,0.071323,0.103643,0.122305,0.155932,0.043478
2021-11-01,2022-01-01,2,ar1,-0.053030,-0.081776,-0.071746,-0.064433,-0.055108,-0.044269,-0.036528,-0.029558,-0.016845,-0.000616,-0.044562
2021-12-01,2022-01-01,1,portgdp_ols,-0.053030,-0.097876,-0.077467,-0.057931,-0.039126,-0.024665,-0.014075,-0.003983,0.015763,0.043132,-0.027823
2021-12-01,2022-01-01,1,rw,-0.053030,-0.078039,-0.065902,-0.054449,-0.049849,-0.044837,-0.039218,-0.027172,-0.022272,-0.014371,-0.044805
2021-12-01,2022-01-01,1,sazonal_naive,-0.053030,-0.032750,-0.017625,0.008436,0.043134,0.059405,0.068428,0.100979,0.121622,0.155791,0.043478
2021-12-01,2022-01-01,1,ar1,-0.053030,-0.067717,-0.059751,-0.053328,-0.046640,-0.037333,-0.031723,-0.026656,-0.017100,-0.004262,-0.038218
2021-12-01,2022-02-01,2,portgdp_ols,-0.030740,-0.089346,-0.068937,-0.049401,-0.030596,-0.016136,-0.005545,0.004546,0.024293,0.051661,-0.019294
2021-12-01,2022-02-01,2,rw,-0.030740,-0.091805,-0.074641,-0.058444,-0.051938,-0.044850,-0.036904,-0.019868,-0.012939,-0.001765,-0.044805
2021-12-01,2022-02-01,2,sazonal_naive,-0.030740,-0.054638,-0.039514,-0.013452,0.021246,0.037516,0.046540,0.079091,0.099734,0.133903,0.021590
2021-12-01,2022-02-01,2,ar1,-0.030740,-0.070410,-0.060342,-0.052224,-0.043772,-0.032009,-0.024919,-0.018516,-0.006438,0.009787,-0.033128
2022-01-01,2022-02-01,1,portgdp_ols,-0.030740,-0.089018,-0.068485,-0.048961,-0.031353,-0.016813,-0.006210,0.004326,0.023986,0.051073,-0.019613
2022-01-01,2022-02-01,1,rw,-0.030740,-0.086154,-0.074058,-0.062092,-0.058213,-0.053548,-0.047997,-0.035551,-0.030923,-0.022646,-0.053030
2022-01-01,2022-02-01,1,sazonal_naive,-0.030740,-0.054978,-0.041128,-0.019110,0.019273,0.036695,0.043645,0.076428,0.099051,0.133762,0.021590
2022-01-01,2022-02-01,1,ar1,-0.030740,-0.073936,-0.065960,-0.059564,-0.053060,-0.044472,-0.038300,-0.033309,-0.024288,-0.011389,-0.044782
2022-01-01,2022-03-01,2,portgdp_ols,-0.018627,-0.093620,-0.073086,-0.053562,-0.035955,-0.021414,-0.010811,-0.000275,0.019385,0.046472,-0.024214
2022-01-01,2022-03-01,2,rw,-0.018627,-0.099875,-0.082768,-0.065845,-0.060359,-0.053763,-0.045913,-0.028311,-0.021766,-0.010061,-0.053030
2022-01-01,2022-03-01,2,sazonal_naive,-0.018627,0.008538,0.022389,0.044407,0.082790,0.100212,0.107161,0.139944,0.162568,0.197278,0.085106
2022-01-01,2022-03-01,2,ar1,-0.018627,-0.075262,-0.065177,-0.057090,-0.048867,-0.038009,-0.030206,-0.023895,-0.012489,0.003819,-0.038401
2022-02-01,2022-03-01,1,portgdp_ols,-0.018627,-0.093238,-0.072636,-0.052956,-0.035314,-0.021599,-0.011302,-0.000404,0.019099,0.045869,-0.024352
2022-02-01,2022-03-01,1,rw,-0.018627,-0.063753,-0.051698,-0.039478,-0.035830,-0.030772,-0.024616,-0.012902,-0.008230,-0.000405,-0.030740
2022-02-01,2022-03-01,1,sazonal_naive,-0.018627,0.008544,0.022858,0.042416,0.079287,0.099545,0.105496,0.137281,0.161885,0.197137,0.085106
2022-02-01,2022-03-01,1,ar1,-0.018627,-0.056652,-0.048633,-0.042032,-0.035768,-0.026455,-0.020753,-0.015503,-0.007719,0.005163,-0.027358
2022-02-01,2022-04-01,2,portgdp_ols,0.005994,-0.104199,-0.083598,-0.063918,-0.046275,-0.032560,-0.022263,-0.011365,0.008137,0.034907,-0.035313
2022-02-01,2022-04-01,2,rw,0.005994,-0.077428,-0.060379,-0.043098,-0.037938,-0.030785,-0.022080,-0.005514,0.001093,0.012160,-0.030740
2022-02-01,2022-04-01,2,sazonal_naive,0.005994,0.249265,0.263580,0.283138,0.320009,0.340266,0.346217,0.378002,0.402607,0.437859,0.325828
2022-02-01,2022-04-01,2,ar1,0.005994,-0.061765,-0.051631,-0.043289,-0.035373,-0.023603,-0.016398,-0.009764,0.000073,0.016353,-0.024745
2022-03-01,2022-04-01,1,portgdp_ols,0.005994,-0.103799,-0.083137,-0.063187,-0.046203,-0.032365,-0.022515,-0.011787,0.007887,0.034303,-0.035233
2022-03-01,2022-04-01,1,rw,0.005994,-0.051531,-0.039516,-0.027174,-0.023626,-0.018487,-0.010895,-0.000944,0.003663,0.011658,-0.018627
2022-03-01,2022-04-01,1,sazonal_naive,0.005994,0.248007,0.262009,0.281098,0.317052,0.339599,0.345780,0.376265,0.401924,0.437718,0.325828
2022-03-01,2022-04-01,1,ar1,0.005994,-0.047205,-0.039155,-0.032471,-0.026382,-0.016584,-0.011123,-0.006345,0.000903,0.013799,-0.017897
2022-03-01,2022-05-01,2,portgdp_ols,-0.009881,-0.113612,-0.092950,-0.073001,-0.056017,-0.042179,-0.032328,-0.021601,-0.001926,0.024490,-0.045047
2022-03-01,2022-05-01,2,rw,-0.009881,-0.065160,-0.048169,-0.030714,-0.025696,-0.018429,-0.007692,0.006381,0.012896,0.024202,-0.018627
2022-03-01,2022-05-01,2,sazonal_naive,-0.009881,0.166952,0.180953,0.200043,0.235997,0.258544,0.264725,0.295209,0.320869,0.356662,0.244772
2022-03-01,2022-05-01,2,ar1,-0.009881,-0.054366,-0.044194,-0.035748,-0.028054,-0.015673,-0.008773,-0.002736,0.006423,0.022718,-0.017333
2022-04-01,2022-05-01,1,portgdp_ols,-0.009881,-0.112998,-0.092258,-0.072239,-0.055844,-0.041066,-0.031633,-0.020486,-0.001623,0.023966,-0.044267
2022-04-01,2022-05-01,1,rw,-0.009881,-0.026799,-0.014869,-0.002360,0.001068,0.006307,0.013789,0.023995,0.029159,0.036229,0.005994
2022-04-01,2022-05-01,1,sazonal_naive,-0.009881,0.157495,0.180300,0.198744,0.233313,0.257494,0.264289,0.293935,0.320186,0.356521,0.244772
2022-04-01,2022-05-01,1,ar1,-0.009881,-0.028089,-0.019852,-0.013246,-0.007017,0.002940,0.007926,0.013053,0.022927,0.032090,0.001394
2022-04-01,2022-06-01,2,portgdp_ols,-0.005952,-0.112891,-0.092151,-0.072132,-0.055737,-0.040959,-0.031526,-0.020379,-0.001516,0.024073,-0.044160
2022-04-01,2022-06-01,2,rw,-0.005952,-0.040382,-0.023511,-0.005820,-0.000972,0.006437,0.017018,0.031451,0.038754,0.048753,0.005994
2022-04-01,2022-06-01,2,sazonal_naive,-0.005952,0.038979,0.061784,0.080228,0.114798,0.138979,0.145773,0.175419,0.201671,0.238006,0.126257
2022-04-01,2022-06-01,2,ar1,-0.005952,-0.039411,-0.029004,-0.020657,-0.012787,-0.000206,0.006094,0.012573,0.025049,0.036626,-0.002160
2022-05-01,2022-06-01,1,portgdp_ols,-0.005952,-0.112327,-0.091999,-0.071245,-0.055289,-0.039970,-0.030444,-0.019173,-0.001305,0.023491,-0.043399
2022-05-01,2022-06-01,1,rw,-0.005952,-0.042564,-0.030719,-0.018684,-0.014926,-0.009741,-0.002128,0.008007,0.013065,0.020304,-0.009881
2022-05-01,2022-06-01,1,sazonal_naive,-0.005952,0.030109,0.055680,0.079104,0.114138,0.137929,0.145444,0.174145,0.201153,0.237865,0.126257
2022-05-01,2022-06-01,1,ar1,-0.005952,-0.040274,-0.031838,-0.025300,-0.019619,-0.009807,-0.004349,0.000664,0.009942,0.019100,-0.010999
2022-05-01,2022-07-01,2,portgdp_ols,0.018127,-0.097320,-0.076992,-0.056239,-0.040283,-0.024963,-0.015437,-0.004166,0.013702,0.038498,-0.028392
2022-05-01,2022-07-01,2,rw,0.018127,-0.056102,-0.039350,-0.022331,-0.017015,-0.009683,0.001084,0.015417,0.022570,0.032808,-0.009881
2022-05-01,2022-07-01,2,sazonal_naive,0.018127,-0.078729,-0.053159,-0.029735,0.005299,0.029090,0.036605,0.065306,0.092314,0.129026,0.017418
2022-05-01,2022-07-01,2,ar1,0.018127,-0.048842,-0.038186,-0.029926,-0.022750,-0.010356,-0.003461,0.002871,0.014591,0.026161,-0.011862
2022-06-01,2022-07-01,1,portgdp_ols,0.018127,-0.097070,-0.077025,-0.055874,-0.039954,-0.024163,-0.014719,-0.003144,0.013715,0.037623,-0.027793
2022-06-01,2022-07-01,1,rw,0.018127,-0.038525,-0.026764,-0.014563,-0.010914,-0.005639,0.001244,0.011783,0.016775,0.024184,-0.005952
2022-06-01,2022-07-01,1,sazonal_naive,0.018127,-0.080989,-0.054945,-0.031164,0.003697,0.027940,0.036275,0.064396,0.091796,0.128885,0.017418
2022-06-01,2022-07-01,1,ar1,0.018127,-0.037129,-0.028510,-0.022170,-0.016401,-0.006270,-0.001414,0.003514,0.012221,0.021405,-0.007909
2022-06-01,2022-08-01,2,portgdp_ols,0.004024,-0.108308,-0.088263,-0.067112,-0.051192,-0.035401,-0.025957,-0.014382,0.002477,0.026385,-0.039031
2022-06-01,2022-08-01,2,rw,0.004024,-0.052017,-0.035384,-0.018129,-0.012970,-0.005509,0.004225,0.019129,0.026189,0.036667,-0.005952
2022-06-01,2022-08-01,2,sazonal_naive,0.004024,-0.111316,-0.085273,-0.061492,-0.026630,-0.002387,0.005948,0.034068,0.061468,0.098557,-0.012910
2022-06-01,2022-08-01,2,ar1,0.004024,-0.046331,-0.035443,-0.027434,-0.020148,-0.007349,-0.001214,0.005011,0.016010,0.027612,-0.009420
2022-07-01,2022-08-01,1,portgdp_ols,0.004024,-0.108050,-0.088089,-0.066846,-0.050504,-0.034837,-0.024542,-0.012452,0.003956,0.025615,-0.038334
2022-07-01,2022-08-01,1,rw,0.004024,-0.014335,-0.002658,0.009709,0.013237,0.018778,0.025901,0.036158,0.041535,0.048214,0.018127
2022-07-01,2022-08-01,1,sazonal_naive,0.004024,-0.110684,-0.085186,-0.060879,-0.025249,-0.003538,0.005696,0.033887,0.060950,0.098416,-0.012910
2022-07-01,2022-08-01,1,ar1,0.004024,-0.018393,-0.009609,-0.003456,0.002528,0.012528,0.017287,0.022456,0.033314,0.039284,0.010985
2022-07-01,2022-09-01,2,portgdp_ols,-0.009082,-0.096205,-0.076244,-0.055001,-0.038659,-0.022992,-0.012697,-0.000608,0.015801,0.037460,-0.026490
2022-07-01,2022-09-01,2,rw,-0.009082,-0.027781,-0.011268,0.006222,0.011212,0.019047,0.029122,0.043627,0.051232,0.060676,0.018127
2022-07-01,2022-09-01,2,sazonal_naive,-0.009082,-0.139360,-0.113862,-0.089556,-0.053925,-0.032214,-0.022980,0.005210,0.032274,0.069739,-0.041586
2022-07-01,2022-09-01,2,ar1,-0.009082,-0.031653,-0.020553,-0.012780,-0.005218,0.007419,0.013431,0.019963,0.033683,0.041227,0.005469
2022-08-01,2022-09-01,1,portgdp_ols,-0.009082,-0.096174,-0.076085,-0.054549,-0.037651,-0.022279,-0.011782,0.002360,0.016093,0.036430,-0.025868
2022-08-01,2022-09-01,1,rw,-0.009082,-0.028328,-0.016735,-0.004843,-0.000974,0.004338,0.011757,0.021964,0.027408,0.034061,0.004024
2022-08-01,2022-09-01,1,sazonal_naive,-0.009082,-0.138727,-0.113776,-0.088943,-0.053485,-0.031064,-0.023153,0.005029,0.031756,0.069598,-0.041586
2022-08-01,2022-09-01,1,ar1,-0.009082,-0.029207,-0.020220,-0.014262,-0.008039,0.001429,0.006371,0.011464,0.022170,0.027652,0.000006
2022-08-01,2022-10-01,2,portgdp_ols,0.011145,-0.095818,-0.075729,-0.054194,-0.037296,-0.021924,-0.011427,0.002715,0.016448,0.036785,-0.025513
2022-08-01,2022-10-01,2,rw,0.011145,-0.041728,-0.025334,-0.008516,-0.003044,0.004467,0.014960,0.029395,0.037093,0.046503,0.004024
2022-08-01,2022-10-01,2,sazonal_naive,0.011145,-0.157141,-0.132190,-0.107357,-0.071899,-0.049478,-0.041567,-0.013385,0.013342,0.051184,-0.060000
2022-08-01,2022-10-01,2,ar1,0.011145,-0.040001,-0.028647,-0.021120,-0.013260,-0.001299,0.004945,0.011379,0.024905,0.031829,-0.003096
2022-09-01,2022-10-01,1,portgdp_ols,0.011145,-0.095728,-0.075534,-0.054040,-0.036455,-0.021231,-0.011076,0.001506,0.016438,0.035930,-0.025301
2022-09-01,2022-10-01,1,rw,0.011145,-0.041231,-0.029372,-0.019310,-0.014218,-0.008941,-0.002422,0.008705,0.014083,0.020936,-0.009082
2022-09-01,2022-10-01,1,sazonal_naive,0.011145,-0.156509,-0.132103,-0.106745,-0.071459,-0.048328,-0.041307,-0.013566,0.012824,0.051043,-0.060000
2022-09-01,2022-10-01,1,ar1,0.011145,-0.039268,-0.030319,-0.024363,-0.018647,-0.009183,-0.003905,0.001159,0.011320,0.017505,-0.010212
2022-09-01,2022-11-01,2,portgdp_ols,0.011145,-0.083390,-0.063195,-0.041701,-0.024116,-0.008892,0.001263,0.013845,0.028777,0.048268,-0.012962
2022-09-01,2022-11-01,2,rw,0.011145,-0.054548,-0.037777,-0.023547,-0.016345,-0.008883,0.000337,0.016072,0.023678,0.033370,-0.009082
2022-09-01,2022-11-01,2,sazonal_naive,0.011145,-0.160076,-0.135671,-0.110312,-0.075027,-0.051895,-0.044875,-0.017133,0.009257,0.047476,-0.063567
2022-09-01,2022-11-01,2,ar1,0.011145,-0.047785,-0.036481,-0.028959,-0.021739,-0.009784,-0.003118,0.003279,0.016113,0.023925,-0.011085
2022-10-01,2022-11-01,1,portgdp_ols,0.011145,-0.083431,-0.062163,-0.041660,-0.023425,-0.008332,0.002605,0.016707,0.028663,0.047874,-0.012578
2022-10-01,2022-11-01,1,rw,0.011145,-0.020802,-0.008676,0.001500,0.006101,0.011458,0.018899,0.029206,0.034091,0.041144,0.011145
2022-10-01,2022-11-01,1,sazonal_naive,0.011145,-0.160016,-0.134144,-0.109883,-0.073238,-0.050845,-0.044381,-0.016711,0.009226,0.047407,-0.063567
2022-10-01,2022-11-01,1,ar1,0.011145,-0.023575,-0.014682,-0.008699,-0.002711,0.006927,0.011880,0.017061,0.027305,0.033097,0.005632
2022-10-01,2022-12-01,2,portgdp_ols,-0.002994,-0.086295,-0.065027,-0.044524,-0.026289,-0.011196,-0.000260,0.013843,0.025799,0.045010,-0.015442
2022-10-01,2022-12-01,2,rw,-0.002994,-0.034035,-0.016887,-0.002495,0.004011,0.011588,0.022110,0.036688,0.043596,0.053570,0.011145
2022-10-01,2022-12-01,2,sazonal_naive,-0.002994,-0.141253,-0.115382,-0.091120,-0.054475,-0.032083,-0.025618,0.002052,0.027989,0.066169,-0.044805
2022-10-01,2022-12-01,2,ar1,-0.002994,-0.035520,-0.024286,-0.016727,-0.009162,0.003013,0.009270,0.015814,0.028755,0.036072,0.001377
2022-11-01,2022-12-01,1,portgdp_ols,-0.002994,-0.086165,-0.063951,-0.044510,-0.025605,-0.010642,0.000735,0.012662,0.025698,0.044837,-0.015187
2022-11-01,2022-12-01,1,rw,-0.002994,-0.020600,-0.008207,0.002083,0.006183,0.011302,0.018341,0.029115,0.033873,0.041125,0.011145
2022-11-01,2022-12-01,1,sazonal_naive,-0.002994,-0.141193,-0.113856,-0.090690,-0.052686,-0.031033,-0.025070,0.003933,0.029152,0.066100,-0.044805
2022-11-01,2022-12-01,1,ar1,-0.002994,-0.023491,-0.014649,-0.008642,-0.002463,0.007104,0.011785,0.016998,0.027123,0.033080,0.005698
2022-11-01,2023-01-01,2,portgdp_ols,-0.003000,-0.109029,-0.086815,-0.067374,-0.048469,-0.033506,-0.022129,-0.010203,0.002833,0.021972,-0.038051
2022-11-01,2023-01-01,2,rw,-0.003000,-0.033749,-0.016223,-0.001670,0.004128,0.011367,0.021322,0.036559,0.043287,0.053543,0.011145
2022-11-01,2023-01-01,2,sazonal_naive,-0.003000,-0.149419,-0.122081,-0.098916,-0.060911,-0.039259,-0.033296,-0.004293,0.020927,0.057874,-0.053030
2022-11-01,2023-01-01,2,ar1,-0.003000,-0.035387,-0.024215,-0.016626,-0.008819,0.003268,0.009183,0.015769,0.028561,0.036088,0.001492
2022-12-01,2023-01-01,1,portgdp_ols,-0.003000,-0.108917,-0.085745,-0.067327,-0.048085,-0.032423,-0.022646,-0.011386,0.002732,0.021772,-0.037918
2022-12-01,2023-01-01,1,rw,-0.003000,-0.034536,-0.021877,-0.013417,-0.008084,-0.002994,0.003129,0.014844,0.019515,0.026967,-0.002994
2022-12-01,2023-01-01,1,sazonal_naive,-0.003000,-0.149358,-0.120555,-0.098486,-0.058849,-0.038592,-0.032641,-0.005567,0.020549,0.057805,-0.053030
2022-12-01,2023-01-01,1,ar1,-0.003000,-0.034355,-0.025559,-0.019489,-0.013642,-0.003981,0.000709,0.005918,0.016027,0.022132,-0.005316
2022-12-01,2023-02-01,2,portgdp_ols,-0.013875,-0.087982,-0.064810,-0.046392,-0.027150,-0.011488,-0.001711,0.009549,0.023666,0.042707,-0.016983
2022-12-01,2023-02-01,2,rw,-0.013875,-0.047601,-0.029699,-0.017734,-0.010193,-0.002994,0.005665,0.022232,0.028839,0.039378,-0.002994
2022-12-01,2023-02-01,2,sazonal_naive,-0.013875,-0.127068,-0.098265,-0.076196,-0.036559,-0.016301,-0.010350,0.016723,0.042840,0.080095,-0.030740
2022-12-01,2023-02-01,2,ar1,-0.013875,-0.043789,-0.032679,-0.025011,-0.017625,-0.005422,0.000502,0.007082,0.019851,0.027563,-0.007109
2023-01-01,2023-02-01,1,portgdp_ols,-0.013875,-0.088169,-0.064009,-0.045825,-0.027220,-0.010210,-0.001173,0.012160,0.023385,0.042063,-0.016586
2023-01-01,2023-02-01,1,rw,-0.013875,-0.034340,-0.021414,-0.012839,-0.007998,-0.003003,0.002050,0.014684,0.019291,0.026942,-0.003000
2023-01-01,2023-02-01,1,sazonal_naive,-0.013875,-0.127008,-0.096739,-0.075470,-0.034224,-0.015634,-0.007237,0.018692,0.042462,0.080026,-0.030740
2023-01-01,2023-02-01,1,ar1,-0.013875,-0.034288,-0.025542,-0.019362,-0.013468,-0.003862,0.000539,0.005733,0.015839,0.022103,-0.005296
2023-01-01,2023-03-01,2,portgdp_ols,0.002997,-0.087383,-0.063223,-0.045039,-0.026434,-0.009424,-0.000387,0.012946,0.024171,0.042849,-0.015800
2023-01-01,2023-03-01,2,rw,0.002997,-0.047321,-0.029041,-0.016915,-0.010068,-0.003004,0.004142,0.022009,0.028524,0.039345,-0.003000
2023-01-01,2023-03-01,2,sazonal_naive,0.002997,-0.114895,-0.084626,-0.063357,-0.022112,-0.003522,0.004875,0.030804,0.054574,0.092138,-0.018627
2023-01-01,2023-03-01,2,ar1,0.002997,-0.043691,-0.032642,-0.024837,-0.017392,-0.005257,0.000303,0.006864,0.019629,0.027542,-0.007069
2023-02-01,2023-03-01,1,portgdp_ols,0.002997,-0.087278,-0.062220,-0.045009,-0.026363,-0.010683,-0.000551,0.011932,0.024010,0.042627,-0.015772
2023-02-01,2023-03-01,1,rw,0.002997,-0.045012,-0.032216,-0.024699,-0.019011,-0.013881,-0.008859,0.003655,0.008209,0.016048,-0.013875
2023-02-01,2023-03-01,1,sazonal_naive,0.002997,-0.114835,-0.083100,-0.062483,-0.019777,-0.002701,0.001980,0.029907,0.054197,0.092069,-0.018627
2023-02-01,2023-03-01,1,ar1,0.002997,-0.042614,-0.033696,-0.027645,-0.022107,-0.012372,-0.007970,-0.002830,0.006882,0.013687,-0.013778
2023-02-01,2023-04-01,2,portgdp_ols,-0.007944,-0.105192,-0.080133,-0.062923,-0.044277,-0.028597,-0.018465,-0.005982,0.006097,0.024713,-0.033686
2023-02-01,2023-04-01,2,rw,-0.007944,-0.057910,-0.039813,-0.029183,-0.021139,-0.013884,-0.006782,0.010916,0.017356,0.028443,-0.013875
2023-02-01,2023-04-01,2,sazonal_naive,-0.007944,-0.090214,-0.058479,-0.037862,0.004845,0.021920,0.026601,0.054528,0.078818,0.116690,0.005994
